CustomerID,Recency,Frequency,MonetaryValue,Recency_score,Frequency_score,Monetary_score,rfm_segment,Cluster
3200,1,6,19798.1,1,1,1,Lost Customer,0
3201,1,121,423215.8,1,2,3,Top Lost Customer,4
3203,1,13,17592.5,1,1,1,Lost Customer,0
3205,15,1,700.0,2,1,1,Customer Needed Attention,2
3210,1,172,1628480.7,1,4,4,Top Lost Customer,3
3212,1,239,228736.0,1,4,2,Lost Customer,5
3213,1,174,183073.2,1,4,2,Lost Customer,5
3216,1,11,119610.0,1,1,1,Lost Customer,0
3218,1,129,142889.1,1,3,1,Lost Customer,5
3220,1,135,1197927.4,1,3,4,Top Lost Customer,1
3221,1,164,275289.8,1,3,2,Lost Customer,5
3222,1,181,169518.4,1,4,2,Lost Customer,5
3223,1,119,1341035.3,1,2,4,Top Lost Customer,1
3225,1,142,1128492.4,1,3,4,Top Lost Customer,1
3226,1,99,201605.6,1,2,2,Lost Customer,4
3229,1,5,68561.1,1,1,1,Lost Customer,0
3230,1,22,344221.0,1,1,2,Lost Customer,0
3231,1,27,64855.1,1,1,1,Lost Customer,0
3233,1,55,603263.7,1,2,3,Top Lost Customer,4
3234,1,10,26475.7,1,1,1,Lost Customer,0
3235,1,49,426492.39999999997,1,2,3,Top Lost Customer,4
3237,1,151,1020983.0,1,3,4,Top Lost Customer,1
3241,1,141,336624.4,1,3,2,Lost Customer,5
3243,1,114,323474.6,1,2,2,Lost Customer,4
3244,1,50,55667.6,1,2,1,Lost Customer,0
3246,1,168,496514.9,1,3,3,Top Lost Customer,5
3250,1,54,114679.0,1,2,1,Lost Customer,0
3251,1,19,28954.0,1,1,1,Lost Customer,0
3252,1,28,28563.4,1,1,1,Lost Customer,0
3253,1,106,1169003.1,1,2,4,Top Lost Customer,1
3254,1,13,61569.6,1,1,1,Lost Customer,0
3255,28,28,53400.0,2,1,1,Customer Needed Attention,8
3258,1,139,833590.1,1,3,3,Top Lost Customer,1
3259,1,127,169490.7,1,3,2,Lost Customer,5
3260,1,249,2547959.0,1,4,4,Top Lost Customer,7
3261,1,192,598258.1,1,4,3,Top Lost Customer,5
3264,1,124,247607.2,1,3,2,Lost Customer,5
3267,1,167,774647.1,1,3,3,Top Lost Customer,5
3268,1,170,177379.5,1,4,2,Lost Customer,5
3269,1,10,136360.2,1,1,1,Lost Customer,0
3270,1,18,157225.7,1,1,1,Lost Customer,0
3273,3,1,600.0,1,1,1,Lost Customer,0
3275,1,109,275237.0,1,2,2,Lost Customer,4
3277,1,148,1070078.1,1,3,4,Top Lost Customer,1
3279,1,50,454378.2,1,2,3,Top Lost Customer,4
3283,1,179,1289308.6,1,4,4,Top Lost Customer,6
3284,1,168,567789.0,1,3,3,Top Lost Customer,5
3287,1,163,1333802.0,1,3,4,Top Lost Customer,1
3288,1,62,140962.3,1,2,1,Lost Customer,4
3289,1,116,516285.7,1,2,3,Top Lost Customer,4
3292,1,104,214822.9,1,2,2,Lost Customer,4
3297,1,41,322608.1,1,1,2,Lost Customer,0
3298,1,143,445565.4,1,3,3,Top Lost Customer,5
3302,1,249,243599.9,1,4,2,Lost Customer,5
3303,1,4,36660.8,1,1,1,Lost Customer,0
3305,1,3,7301.6,1,1,1,Lost Customer,0
3306,1,172,727550.1,1,4,3,Top Lost Customer,5
3307,1,134,371618.1,1,3,2,Lost Customer,5
3309,1,177,824138.7,1,4,3,Top Lost Customer,5
3310,1,115,249996.6,1,2,2,Lost Customer,4
3315,1,13,85022.1,1,1,1,Lost Customer,0
3316,1,181,1054382.5,1,4,4,Top Lost Customer,6
3317,1,7,10388.3,1,1,1,Lost Customer,0
3319,1,170,231251.3,1,4,2,Lost Customer,5
3320,1,3,4022.7,1,1,1,Lost Customer,0
3321,1,46,112723.9,1,2,1,Lost Customer,0
3323,1,158,1299202.6,1,3,4,Top Lost Customer,1
3326,1,128,1839161.5,1,3,4,Top Lost Customer,3
3327,1,198,754255.8,1,4,3,Top Lost Customer,6
3330,1,10,32171.2,1,1,1,Lost Customer,0
3336,1,64,158409.2,1,2,1,Lost Customer,4
3338,8,1,300.0,1,1,1,Lost Customer,0
3345,1,112,198273.8,1,2,2,Lost Customer,4
3348,1,59,478965.0,1,2,3,Top Lost Customer,4
3352,1,155,290988.8,1,3,2,Lost Customer,5
3354,1,207,599870.3,1,4,3,Top Lost Customer,5
3355,1,104,222728.6,1,2,2,Lost Customer,4
3357,1,12,42746.5,1,1,1,Lost Customer,0
3361,1,155,590890.7,1,3,3,Top Lost Customer,5
3362,1,53,249602.3,1,2,2,Lost Customer,0
3363,1,15,34614.8,1,1,1,Lost Customer,0
3364,1,73,917473.8,1,2,3,Top Lost Customer,4
3367,1,200,1576764.3,1,4,4,Top Lost Customer,6
3368,1,10,76105.0,1,1,1,Lost Customer,0
3369,1,69,138882.5,1,2,1,Lost Customer,4
3370,1,126,1314375.7,1,3,4,Top Lost Customer,1
3371,1,160,1933204.8,1,3,4,Top Lost Customer,3
3372,1,98,963922.9,1,2,3,Top Lost Customer,1
3374,1,212,2248414.4,1,4,4,Top Lost Customer,3
3378,1,113,539804.3,1,2,3,Top Lost Customer,4
3380,1,132,393016.8,1,3,3,Top Lost Customer,5
3384,1,5,13572.8,1,1,1,Lost Customer,0
3386,1,48,883494.5,1,2,3,Top Lost Customer,4
3391,1,211,1198617.0,1,4,4,Top Lost Customer,6
3392,1,28,127003.5,1,1,1,Lost Customer,0
3402,1,64,856443.1,1,2,3,Top Lost Customer,4
3405,1,118,956943.4,1,2,3,Top Lost Customer,1
3407,1,138,1376228.5,1,3,4,Top Lost Customer,1
3408,1,124,1162564.6,1,3,4,Top Lost Customer,1
3410,1,26,161722.6,1,1,1,Lost Customer,0
3413,1,221,492826.2,1,4,3,Top Lost Customer,5
3417,1,14,28390.5,1,1,1,Lost Customer,0
3419,1,87,363288.7,1,2,2,Lost Customer,4
3421,1,51,412169.0,1,2,3,Top Lost Customer,4
3424,1,250,2000164.5,1,4,4,Top Lost Customer,3
3425,1,80,139275.1,1,2,1,Lost Customer,4
3429,1,146,288584.5,1,3,2,Lost Customer,5
3435,1,137,255792.3,1,3,2,Lost Customer,5
3436,1,16,27666.2,1,1,1,Lost Customer,0
3440,1,10,88250.2,1,1,1,Lost Customer,0
3445,1,100,514308.3,1,2,3,Top Lost Customer,4
3449,1,32,60194.9,1,1,1,Lost Customer,0
3453,1,28,292422.0,1,1,2,Lost Customer,0
3456,1,146,353198.1,1,3,2,Lost Customer,5
3457,1,59,105668.2,1,2,1,Lost Customer,0
3458,1,21,35757.7,1,1,1,Lost Customer,0
3464,1,39,129638.6,1,1,1,Lost Customer,0
3465,1,163,628028.4,1,3,3,Top Lost Customer,5
3466,1,58,492918.8,1,2,3,Top Lost Customer,4
3469,1,153,332444.4,1,3,2,Lost Customer,5
3474,1,20,23704.3,1,1,1,Lost Customer,0
3476,16,1,900.0,2,1,1,Customer Needed Attention,2
3477,1,126,171658.3,1,3,2,Lost Customer,5
3478,1,82,260996.6,1,2,2,Lost Customer,4
3479,1,109,536264.3,1,2,3,Top Lost Customer,4
3480,1,124,750719.8,1,3,3,Top Lost Customer,1
3482,1,47,96985.7,1,2,1,Lost Customer,0
3483,1,114,154051.8,1,2,1,Lost Customer,4
3484,1,104,990353.9,1,2,3,Top Lost Customer,1
3486,1,7,13849.199999999999,1,1,1,Lost Customer,0
3487,1,232,1230918.8,1,4,4,Top Lost Customer,6
3489,1,64,383655.7,1,2,2,Lost Customer,4
3490,6,2,11700.0,1,1,1,Lost Customer,0
3492,1,10,106134.7,1,1,1,Lost Customer,0
3493,1,124,180463.3,1,3,2,Lost Customer,5
3497,1,118,694596.6,1,2,3,Top Lost Customer,4
3503,1,78,709744.1,1,2,3,Top Lost Customer,4
3505,1,151,1367938.3,1,3,4,Top Lost Customer,1
3509,1,122,291714.9,1,3,2,Lost Customer,4
3510,1,206,3344748.3,1,4,4,Top Lost Customer,7
3513,1,210,1373049.9,1,4,4,Top Lost Customer,6
3514,1,168,222443.3,1,3,2,Lost Customer,5
3520,1,30,235204.4,1,1,2,Lost Customer,0
3521,1,210,3962535.5,1,4,4,Top Lost Customer,7
3525,1,4,16263.5,1,1,1,Lost Customer,0
3528,1,118,1025691.1,1,2,4,Top Lost Customer,1
3532,1,18,105298.3,1,1,1,Lost Customer,0
3533,1,79,121178.2,1,2,1,Lost Customer,4
3535,1,118,158430.5,1,2,1,Lost Customer,4
3536,1,84,194233.3,1,2,2,Lost Customer,4
3538,1,137,1393429.9,1,3,4,Top Lost Customer,1
3539,1,100,233298.2,1,2,2,Lost Customer,4
3542,1,144,195365.7,1,3,2,Lost Customer,5
3545,1,181,1456311.6,1,4,4,Top Lost Customer,6
3547,1,129,220747.1,1,3,2,Lost Customer,5
3548,1,114,281263.4,1,2,2,Lost Customer,4
3551,1,177,203269.4,1,4,2,Lost Customer,5
3552,1,12,74425.2,1,1,1,Lost Customer,0
3553,1,13,109538.0,1,1,1,Lost Customer,0
3554,1,208,433401.7,1,4,3,Top Lost Customer,5
3555,1,71,657368.2,1,2,3,Top Lost Customer,4
3558,1,243,2895962.9,1,4,4,Top Lost Customer,7
3559,2,1,600.0,1,1,1,Lost Customer,0
3566,1,197,416548.7,1,4,3,Top Lost Customer,5
3567,1,69,548362.1,1,2,3,Top Lost Customer,4
3570,1,138,394753.7,1,3,3,Top Lost Customer,5
3571,1,154,345924.3,1,3,2,Lost Customer,5
3572,1,5,13372.4,1,1,1,Lost Customer,0
3575,1,156,479761.0,1,3,3,Top Lost Customer,5
3576,1,58,84720.1,1,2,1,Lost Customer,0
3579,1,83,800201.5,1,2,3,Top Lost Customer,4
3580,1,187,908240.3,1,4,3,Top Lost Customer,6
3582,18,5,12468.0,2,1,1,Customer Needed Attention,2
3583,1,42,92057.9,1,1,1,Lost Customer,0
3586,1,158,922335.5,1,3,3,Top Lost Customer,1
3587,8,1,700.0,1,1,1,Lost Customer,0
3592,1,169,412991.0,1,4,3,Top Lost Customer,5
3593,1,221,1153896.7,1,4,4,Top Lost Customer,6
3594,1,160,2191448.6,1,3,4,Top Lost Customer,3
3595,1,109,521073.5,1,2,3,Top Lost Customer,4
3599,1,91,208379.3,1,2,2,Lost Customer,4
3600,1,143,338500.2,1,3,2,Lost Customer,5
3601,1,14,40215.6,1,1,1,Lost Customer,0
3604,1,114,312580.9,1,2,2,Lost Customer,4
3608,1,103,802905.7,1,2,3,Top Lost Customer,4
3609,1,184,1295951.7,1,4,4,Top Lost Customer,6
3612,1,106,486097.5,1,2,3,Top Lost Customer,4
3613,1,182,566402.9,1,4,3,Top Lost Customer,5
3617,1,180,846649.6,1,4,3,Top Lost Customer,5
3618,1,164,982960.3,1,3,3,Top Lost Customer,1
3621,1,55,206257.4,1,2,2,Lost Customer,0
3622,1,111,1646931.0,1,2,4,Top Lost Customer,1
3623,1,52,87431.0,1,2,1,Lost Customer,0
3624,1,44,559366.5,1,2,3,Top Lost Customer,4
3625,1,87,207971.3,1,2,2,Lost Customer,4
3628,1,10,72348.7,1,1,1,Lost Customer,0
3629,1,228,1029733.1,1,4,4,Top Lost Customer,6
3631,24,5,21696.0,2,1,1,Customer Needed Attention,8
3636,1,134,416446.3,1,3,3,Top Lost Customer,5
3637,1,7,59359.6,1,1,1,Lost Customer,0
3640,1,133,322909.1,1,3,2,Lost Customer,5
3641,1,36,54637.5,1,1,1,Lost Customer,0
3643,15,13,34600.0,2,1,1,Customer Needed Attention,2
3644,1,148,214167.3,1,3,2,Lost Customer,5
3646,1,8,67917.8,1,1,1,Lost Customer,0
3649,1,202,1231969.5,1,4,4,Top Lost Customer,6
3650,1,104,503749.2,1,2,3,Top Lost Customer,4
3651,1,162,329987.0,1,3,2,Lost Customer,5
3653,1,121,935752.6,1,2,3,Top Lost Customer,1
3654,1,166,1217384.6,1,3,4,Top Lost Customer,1
3655,8,1,900.0,1,1,1,Lost Customer,0
3656,1,141,306269.7,1,3,2,Lost Customer,5
3660,1,155,389939.3,1,3,3,Top Lost Customer,5
3663,1,71,714668.2,1,2,3,Top Lost Customer,4
3667,1,124,286243.3,1,3,2,Lost Customer,5
3669,1,172,445502.8,1,4,3,Top Lost Customer,5
3670,1,131,253696.5,1,3,2,Lost Customer,5
3674,1,242,2957188.7,1,4,4,Top Lost Customer,7
3675,1,198,3273636.4,1,4,4,Top Lost Customer,7
3677,1,7,10717.6,1,1,1,Lost Customer,0
3678,1,207,804728.8,1,4,3,Top Lost Customer,6
3679,1,13,117582.1,1,1,1,Lost Customer,0
3682,1,163,347517.4,1,3,2,Lost Customer,5
3683,1,154,1384466.7,1,3,4,Top Lost Customer,1
3684,1,113,276604.4,1,2,2,Lost Customer,4
3687,1,136,664250.5,1,3,3,Top Lost Customer,5
3688,1,125,852637.5,1,3,3,Top Lost Customer,1
3689,1,5,51934.3,1,1,1,Lost Customer,0
3691,1,166,431013.1,1,3,3,Top Lost Customer,5
3693,1,197,1170598.9,1,4,4,Top Lost Customer,6
3697,1,209,912701.4,1,4,3,Top Lost Customer,6
3699,1,168,1198567.5,1,3,4,Top Lost Customer,1
3701,1,123,294175.9,1,3,2,Lost Customer,4
3702,1,36,265496.1,1,1,2,Lost Customer,0
3704,1,180,421455.2,1,4,3,Top Lost Customer,5
3710,1,48,240784.9,1,2,2,Lost Customer,0
3712,1,63,156291.8,1,2,1,Lost Customer,4
3713,1,165,2040383.6,1,3,4,Top Lost Customer,3
3714,1,129,779422.2,1,3,3,Top Lost Customer,1
3717,1,97,659375.1,1,2,3,Top Lost Customer,4
3718,1,111,168462.3,1,2,2,Lost Customer,4
3720,1,138,300862.1,1,3,2,Lost Customer,5
3725,1,24,202763.1,1,1,2,Lost Customer,0
3728,1,74,391355.5,1,2,3,Top Lost Customer,4
3729,1,25,55789.3,1,1,1,Lost Customer,0
3730,1,70,138952.8,1,2,1,Lost Customer,4
3734,1,165,409211.2,1,3,3,Top Lost Customer,5
3735,1,41,514120.3,1,1,3,Top Lost Customer,0
3737,1,47,112280.4,1,2,1,Lost Customer,0
3738,1,151,1250886.9,1,3,4,Top Lost Customer,1
3745,1,192,1642022.6,1,4,4,Top Lost Customer,3
3747,1,151,485377.2,1,3,3,Top Lost Customer,5
3748,1,157,173239.5,1,3,2,Lost Customer,5
3750,1,43,382866.6,1,1,2,Lost Customer,0
3751,1,169,1137761.3,1,4,4,Top Lost Customer,1
3752,1,71,448260.0,1,2,3,Top Lost Customer,4
3753,1,38,94150.5,1,1,1,Lost Customer,0
3756,1,73,949517.9,1,2,3,Top Lost Customer,4
3758,1,10,36542.7,1,1,1,Lost Customer,0
3759,1,118,230236.8,1,2,2,Lost Customer,4
3760,1,187,2394264.7,1,4,4,Top Lost Customer,3
3763,1,13,73942.5,1,1,1,Lost Customer,0
3764,1,6,21104.0,1,1,1,Lost Customer,0
3767,1,4,21202.3,1,1,1,Lost Customer,0
3770,1,10,93734.0,1,1,1,Lost Customer,0
3771,1,124,960529.8,1,3,3,Top Lost Customer,1
3772,1,4,40713.0,1,1,1,Lost Customer,0
3775,1,156,353605.8,1,3,2,Lost Customer,5
3777,1,50,54292.5,1,2,1,Lost Customer,0
3778,1,173,1437349.0,1,4,4,Top Lost Customer,1
3779,1,21,93090.3,1,1,1,Lost Customer,0
3780,27,2,6572.0,2,1,1,Customer Needed Attention,8
3781,1,173,1668149.7,1,4,4,Top Lost Customer,3
3783,1,4,22521.6,1,1,1,Lost Customer,0
3785,1,188,1641219.0,1,4,4,Top Lost Customer,3
3786,1,177,2279726.7,1,4,4,Top Lost Customer,3
3787,1,195,1508009.1,1,4,4,Top Lost Customer,6
3788,1,195,498717.5,1,4,3,Top Lost Customer,5
3792,1,146,294624.0,1,3,2,Lost Customer,5
3796,1,176,1034656.7,1,4,4,Top Lost Customer,1
3797,1,26,42993.1,1,1,1,Lost Customer,0
3804,1,151,1443200.3,1,3,4,Top Lost Customer,1
3805,1,96,459284.8,1,2,3,Top Lost Customer,4
3807,1,12,108198.4,1,1,1,Lost Customer,0
3808,1,189,984874.8,1,4,3,Top Lost Customer,6
3810,1,20,58263.0,1,1,1,Lost Customer,0
3812,1,42,91059.6,1,1,1,Lost Customer,0
3814,5,1,900.0,1,1,1,Lost Customer,0
3817,1,52,232595.0,1,2,2,Lost Customer,0
3818,1,268,1338247.0,1,4,4,Top Lost Customer,6
3820,1,134,639697.9,1,3,3,Top Lost Customer,5
3822,1,148,1072034.4,1,3,4,Top Lost Customer,1
3823,1,17,112156.3,1,1,1,Lost Customer,0
3824,1,106,430413.0,1,2,3,Top Lost Customer,4
3825,1,51,212153.3,1,2,2,Lost Customer,0
3826,1,44,150680.6,1,2,1,Lost Customer,0
3827,1,62,285995.2,1,2,2,Lost Customer,4
3834,1,324,1113173.5,1,4,4,Top Lost Customer,6
3835,1,207,1016757.6,1,4,4,Top Lost Customer,6
3837,1,134,838184.7,1,3,3,Top Lost Customer,1
3838,1,86,542396.4,1,2,3,Top Lost Customer,4
3839,1,43,643725.4,1,1,3,Top Lost Customer,4
3840,1,104,237839.9,1,2,2,Lost Customer,4
3841,1,43,84055.8,1,1,1,Lost Customer,0
3844,1,141,194976.4,1,3,2,Lost Customer,5
3845,1,30,365277.9,1,1,2,Lost Customer,0
3847,1,30,232269.8,1,1,2,Lost Customer,0
3849,1,69,502888.4,1,2,3,Top Lost Customer,4
3850,1,187,1255201.3,1,4,4,Top Lost Customer,6
3855,1,12,128458.7,1,1,1,Lost Customer,0
3858,18,1,300.0,2,1,1,Customer Needed Attention,2
3860,1,65,378359.6,1,2,2,Lost Customer,4
3863,1,146,754622.9,1,3,3,Top Lost Customer,5
3865,1,50,407103.4,1,2,3,Top Lost Customer,4
3866,28,3,18100.0,2,1,1,Customer Needed Attention,8
3868,1,125,279064.5,1,3,2,Lost Customer,5
3869,1,101,1285596.7,1,2,4,Top Lost Customer,1
3871,1,199,274314.2,1,4,2,Lost Customer,5
3874,1,31,128683.90000000001,1,1,1,Lost Customer,0
3876,1,111,1210846.6,1,2,4,Top Lost Customer,1
3878,1,92,116223.2,1,2,1,Lost Customer,4
3882,1,245,244200.1,1,4,2,Lost Customer,5
3883,1,210,461902.4,1,4,3,Top Lost Customer,5
3886,1,73,487861.3,1,2,3,Top Lost Customer,4
3888,19,30,65400.0,2,1,1,Customer Needed Attention,2
3891,1,159,974539.1,1,3,3,Top Lost Customer,1
3892,1,119,167018.4,1,2,2,Lost Customer,4
3895,1,17,88598.8,1,1,1,Lost Customer,0
3896,1,13,244182.2,1,1,2,Lost Customer,0
3898,1,114,285316.8,1,2,2,Lost Customer,4
3902,1,13,64421.0,1,1,1,Lost Customer,0
3903,1,57,425777.1,1,2,3,Top Lost Customer,4
3909,1,264,1825047.8,1,4,4,Top Lost Customer,6
3912,1,112,218656.4,1,2,2,Lost Customer,4
3914,1,12,128176.7,1,1,1,Lost Customer,0
3915,1,189,1631189.7,1,4,4,Top Lost Customer,3
3918,1,135,524672.1,1,3,3,Top Lost Customer,5
3920,1,150,2471677.9,1,3,4,Top Lost Customer,3
3921,1,70,916730.4,1,2,3,Top Lost Customer,4
3923,1,180,1551990.5,1,4,4,Top Lost Customer,3
3925,1,23,528172.4,1,1,3,Top Lost Customer,0
3926,1,61,124830.9,1,2,1,Lost Customer,0
3927,1,159,321030.1,1,3,2,Lost Customer,5
3930,1,33,319860.4,1,1,2,Lost Customer,0
3935,1,275,1595892.8,1,4,4,Top Lost Customer,6
3936,1,41,62466.4,1,1,1,Lost Customer,0
3938,1,129,1201600.8,1,3,4,Top Lost Customer,1
3939,1,165,513442.0,1,3,3,Top Lost Customer,5
3940,1,32,285260.6,1,1,2,Lost Customer,0
3944,1,9,73573.6,1,1,1,Lost Customer,0
3945,25,2,13100.0,2,1,1,Customer Needed Attention,8
3948,1,197,809114.5,1,4,3,Top Lost Customer,6
3954,1,151,340320.9,1,3,2,Lost Customer,5
3955,1,187,502396.1,1,4,3,Top Lost Customer,5
3960,1,153,306313.1,1,3,2,Lost Customer,5
3965,1,166,1072409.2,1,3,4,Top Lost Customer,1
3969,1,161,1112713.7,1,3,4,Top Lost Customer,1
3970,1,4,70355.9,1,1,1,Lost Customer,0
3972,1,168,957909.1,1,3,3,Top Lost Customer,1
3973,1,4,18330.3,1,1,1,Lost Customer,0
3975,1,58,84177.2,1,2,1,Lost Customer,0
3977,1,112,237547.4,1,2,2,Lost Customer,4
3978,1,56,461981.2,1,2,3,Top Lost Customer,4
3980,1,215,624481.1,1,4,3,Top Lost Customer,6
3981,1,49,55451.1,1,2,1,Lost Customer,0
3982,1,132,167598.5,1,3,2,Lost Customer,5
3983,1,156,1094089.3,1,3,4,Top Lost Customer,1
3989,1,28,53609.5,1,1,1,Lost Customer,0
3995,1,13,75121.5,1,1,1,Lost Customer,0
3997,1,109,389928.2,1,2,2,Lost Customer,4
3999,1,217,850546.6,1,4,3,Top Lost Customer,6
4000,1,178,457546.1,1,4,3,Top Lost Customer,5
4001,1,13,39502.1,1,1,1,Lost Customer,0
4009,1,103,1141322.2,1,2,4,Top Lost Customer,1
4013,1,138,587500.3,1,3,3,Top Lost Customer,5
4014,1,42,677005.3,1,1,3,Top Lost Customer,4
4034,1,173,478753.5,1,4,3,Top Lost Customer,5
4035,1,161,1838597.1,1,3,4,Top Lost Customer,3
4047,1,7,38098.3,1,1,1,Lost Customer,0
4055,1,169,1500441.4,1,4,4,Top Lost Customer,1
4059,1,35,60622.4,1,1,1,Lost Customer,0
4066,1,119,1313771.3,1,2,4,Top Lost Customer,1
4078,1,156,1767751.3,1,3,4,Top Lost Customer,3
4079,1,257,2565338.2,1,4,4,Top Lost Customer,7
4081,1,17,108481.5,1,1,1,Lost Customer,0
4082,1,36,175236.2,1,1,2,Lost Customer,0
4093,1,166,458515.8,1,3,3,Top Lost Customer,5
4103,1,74,1534473.6,1,2,4,Top Lost Customer,1
4105,1,43,147762.4,1,1,1,Lost Customer,0
4109,1,49,65773.0,1,2,1,Lost Customer,0
4119,1,121,224202.7,1,2,2,Lost Customer,4
4121,1,27,106003.0,1,1,1,Lost Customer,0
4131,1,147,2093482.7,1,3,4,Top Lost Customer,3
4134,1,235,2976683.1,1,4,4,Top Lost Customer,7
4159,1,156,393573.9,1,3,3,Top Lost Customer,5
4161,1,38,226413.9,1,1,2,Lost Customer,0
4171,1,177,2519750.1,1,4,4,Top Lost Customer,3
4173,1,65,179019.4,1,2,2,Lost Customer,4
4190,1,9,47911.5,1,1,1,Lost Customer,0
4195,1,125,1719069.4,1,3,4,Top Lost Customer,1
4225,1,147,1447122.4,1,3,4,Top Lost Customer,1
4237,1,103,1215376.3,1,2,4,Top Lost Customer,1
4240,1,173,2088051.3,1,4,4,Top Lost Customer,3
4245,1,100,649818.2,1,2,3,Top Lost Customer,4
4254,1,150,410199.9,1,3,3,Top Lost Customer,5
4255,1,135,1930179.2,1,3,4,Top Lost Customer,3
4258,1,23,413401.4,1,1,3,Top Lost Customer,0
4259,1,155,2001582.3,1,3,4,Top Lost Customer,3
4260,1,155,1374683.1,1,3,4,Top Lost Customer,1
4263,1,11,103722.3,1,1,1,Lost Customer,0
4264,1,115,1139108.6,1,2,4,Top Lost Customer,1
4269,8,1,300.0,1,1,1,Lost Customer,0
4276,1,76,555695.0,1,2,3,Top Lost Customer,4
4283,1,58,607324.7,1,2,3,Top Lost Customer,4
4287,1,121,348875.2,1,2,2,Lost Customer,4
4296,1,171,1389312.7,1,4,4,Top Lost Customer,1
4318,1,190,3199011.9,1,4,4,Top Lost Customer,7
4321,1,198,2839121.4,1,4,4,Top Lost Customer,7
4328,1,84,243615.2,1,2,2,Lost Customer,4
4329,1,133,444983.0,1,3,3,Top Lost Customer,5
4330,1,12,75180.0,1,1,1,Lost Customer,0
4337,1,163,2210357.6,1,3,4,Top Lost Customer,3
4343,1,115,819783.7,1,2,3,Top Lost Customer,1
4347,1,181,430976.0,1,4,3,Top Lost Customer,5
4350,1,157,1214134.2,1,3,4,Top Lost Customer,1
4352,1,154,1540327.7,1,3,4,Top Lost Customer,1
4355,1,210,473573.5,1,4,3,Top Lost Customer,5
4356,1,106,334906.2,1,2,2,Lost Customer,4
4368,1,44,250171.4,1,2,2,Lost Customer,0
4377,1,185,2953216.1,1,4,4,Top Lost Customer,7
4385,1,128,378433.1,1,3,2,Lost Customer,5
4408,1,94,1124898.3,1,2,4,Top Lost Customer,1
4413,1,148,1622928.9,1,3,4,Top Lost Customer,1
4414,1,191,742156.6,1,4,3,Top Lost Customer,5
4415,1,33,268152.5,1,1,2,Lost Customer,0
4416,1,137,257564.5,1,3,2,Lost Customer,5
4418,1,165,649924.9,1,3,3,Top Lost Customer,5
4423,1,38,458162.2,1,1,3,Top Lost Customer,0
4427,1,184,797695.6,1,4,3,Top Lost Customer,5
4434,1,86,1239288.9,1,2,4,Top Lost Customer,1
4437,1,169,346476.0,1,4,2,Lost Customer,5
4439,7,1,1100.0,1,1,1,Lost Customer,0
4448,1,187,1947743.1,1,4,4,Top Lost Customer,3
4462,5,1,900.0,1,1,1,Lost Customer,0
4463,1,121,460118.8,1,2,3,Top Lost Customer,4
4470,1,142,2286376.6,1,3,4,Top Lost Customer,3
4473,1,7,81609.0,1,1,1,Lost Customer,0
4476,1,90,401459.8,1,2,3,Top Lost Customer,4
4478,1,141,1466854.5,1,3,4,Top Lost Customer,1
4484,1,158,1454657.0,1,3,4,Top Lost Customer,1
4503,1,77,1151811.8,1,2,4,Top Lost Customer,1
4511,1,142,386867.0,1,3,2,Lost Customer,5
4514,1,129,2462267.4,1,3,4,Top Lost Customer,3
4519,1,23,48387.2,1,1,1,Lost Customer,0
4526,1,112,681539.2,1,2,3,Top Lost Customer,4
4538,29,8,27100.0,3,1,1,Loyal Customer,8
4543,1,118,306762.3,1,2,2,Lost Customer,4
4576,1,202,1296477.1,1,4,4,Top Lost Customer,6
4580,1,99,1073276.1,1,2,4,Top Lost Customer,1
4589,1,28,77471.5,1,1,1,Lost Customer,0
4596,1,160,1182063.1,1,3,4,Top Lost Customer,1
4650,1,7,22698.4,1,1,1,Lost Customer,0
4659,1,121,1282913.3,1,2,4,Top Lost Customer,1
4681,1,18,163990.9,1,1,2,Lost Customer,0
4727,1,60,750368.3,1,2,3,Top Lost Customer,4
4743,1,170,1890702.3,1,4,4,Top Lost Customer,3
4774,1,138,1132559.0,1,3,4,Top Lost Customer,1
4825,1,105,471065.1,1,2,3,Top Lost Customer,4
4852,1,40,146294.0,1,1,1,Lost Customer,0
4894,1,172,1872669.7,1,4,4,Top Lost Customer,3
4907,1,177,775630.7,1,4,3,Top Lost Customer,5
4937,1,283,2512484.1,1,4,4,Top Lost Customer,7
4948,6,6,22900.0,1,1,1,Lost Customer,0
4995,1,71,570113.4,1,2,3,Top Lost Customer,4
5001,17,1,700.0,2,1,1,Customer Needed Attention,2
5011,1,159,1502188.1,1,3,4,Top Lost Customer,1
5024,1,13,62348.6,1,1,1,Lost Customer,0
5033,1,20,70590.1,1,1,1,Lost Customer,0
5063,1,17,222546.9,1,1,2,Lost Customer,0
5065,1,191,2204391.6,1,4,4,Top Lost Customer,3
5066,1,9,162854.4,1,1,1,Lost Customer,0
5092,1,152,203063.5,1,3,2,Lost Customer,5
5118,1,19,80241.3,1,1,1,Lost Customer,0
5120,1,173,1652833.8,1,4,4,Top Lost Customer,3
5125,1,19,475934.2,1,1,3,Top Lost Customer,0
5126,1,45,164379.6,1,2,2,Lost Customer,0
5129,1,214,2902289.3,1,4,4,Top Lost Customer,7
5194,1,62,1005334.5,1,2,3,Top Lost Customer,4
5213,1,18,373371.3,1,1,2,Lost Customer,0
5215,1,271,996190.2,1,4,3,Top Lost Customer,6
5228,1,203,3187198.8,1,4,4,Top Lost Customer,7
5256,1,174,1886993.8,1,4,4,Top Lost Customer,3
